country,date,confirmed,deaths,recovered
Estonia,2/22/20,0,0,0
Estonia,2/23/20,0,0,0
Estonia,2/24/20,0,0,0
Estonia,2/25/20,0,0,0
Estonia,2/26/20,0,0,0
Estonia,2/27/20,1,0,0
Estonia,2/28/20,1,0,0
Estonia,2/29/20,1,0,0
Estonia,3/1/20,1,0,0
Estonia,3/2/20,1,0,0
Estonia,3/3/20,2,0,0
Estonia,3/4/20,2,0,0
Estonia,3/5/20,3,0,0
Estonia,3/6/20,10,0,0
Estonia,3/7/20,10,0,0
Estonia,3/8/20,10,0,0
Estonia,3/9/20,10,0,0
Estonia,3/10/20,12,0,0
Estonia,3/11/20,16,0,0
Estonia,3/12/20,16,0,0
Estonia,3/13/20,79,0,0
Estonia,3/14/20,115,0,0
Estonia,3/15/20,171,0,1
Estonia,3/16/20,205,0,1
Estonia,3/17/20,225,0,1
Estonia,3/18/20,258,0,1
Estonia,3/19/20,267,0,1
Estonia,3/20/20,283,0,1
Estonia,3/21/20,306,0,1
Estonia,3/22/20,326,0,2
Estonia,3/23/20,352,0,2
Estonia,3/24/20,369,0,7
Estonia,3/25/20,404,1,8
Estonia,3/26/20,538,1,8
Estonia,3/27/20,575,1,11
Estonia,3/28/20,645,1,20
Estonia,3/29/20,679,3,20
Estonia,3/30/20,715,3,20
Estonia,3/31/20,745,4,26
Estonia,4/1/20,779,5,33
Estonia,4/2/20,858,11,45
Estonia,4/3/20,961,12,48
Estonia,4/4/20,1039,13,59
Estonia,4/5/20,1097,15,62
Estonia,4/6/20,1108,19,62
Estonia,4/7/20,1149,21,69
Estonia,4/8/20,1185,24,72
Eswatini,1/22/20,0,0,0
Eswatini,1/23/20,0,0,0
Eswatini,1/24/20,0,0,0
Eswatini,1/25/20,0,0,0
Eswatini,1/26/20,0,0,0
Eswatini,1/27/20,0,0,0
Eswatini,1/28/20,0,0,0
Eswatini,1/29/20,0,0,0
Eswatini,1/30/20,0,0,0
Eswatini,1/31/20,0,0,0
Eswatini,2/1/20,0,0,0
Eswatini,2/2/20,0,0,0
Eswatini,2/3/20,0,0,0
Eswatini,2/4/20,0,0,0
Eswatini,2/5/20,0,0,0
Eswatini,2/6/20,0,0,0
Eswatini,2/7/20,0,0,0
Eswatini,2/8/20,0,0,0
Eswatini,2/9/20,0,0,0
Eswatini,2/10/20,0,0,0
Eswatini,2/11/20,0,0,0
Eswatini,2/12/20,0,0,0
Eswatini,2/13/20,0,0,0
Eswatini,2/14/20,0,0,0
Eswatini,2/15/20,0,0,0
Eswatini,2/16/20,0,0,0
Eswatini,2/17/20,0,0,0
Eswatini,2/18/20,0,0,0
Eswatini,2/19/20,0,0,0
Eswatini,2/20/20,0,0,0
Eswatini,2/21/20,0,0,0
Eswatini,2/22/20,0,0,0
Eswatini,2/23/20,0,0,0
Eswatini,2/24/20,0,0,0
Eswatini,2/25/20,0,0,0
Eswatini,2/26/20,0,0,0
Eswatini,2/27/20,0,0,0
Eswatini,2/28/20,0,0,0
Eswatini,2/29/20,0,0,0
Eswatini,3/1/20,0,0,0
Eswatini,3/2/20,0,0,0
Eswatini,3/3/20,0,0,0
Eswatini,3/4/20,0,0,0
Eswatini,3/5/20,0,0,0
Eswatini,3/6/20,0,0,0
Eswatini,3/7/20,0,0,0
Eswatini,3/8/20,0,0,0
Eswatini,3/9/20,0,0,0
Eswatini,3/10/20,0,0,0
Eswatini,3/11/20,0,0,0
Eswatini,3/12/20,0,0,0
Eswatini,3/13/20,0,0,0
Eswatini,3/14/20,1,0,0
Eswatini,3/15/20,1,0,0
Eswatini,3/16/20,1,0,0
Eswatini,3/17/20,1,0,0
Eswatini,3/18/20,1,0,0
Eswatini,3/19/20,1,0,0
Eswatini,3/20/20,1,0,0
Eswatini,3/21/20,1,0,0
Eswatini,3/22/20,4,0,0
Eswatini,3/23/20,4,0,0
Eswatini,3/24/20,4,0,0
Eswatini,3/25/20,4,0,0
Eswatini,3/26/20,6,0,0
Eswatini,3/27/20,9,0,0
Eswatini,3/28/20,9,0,0
Eswatini,3/29/20,9,0,0
Eswatini,3/30/20,9,0,0
Eswatini,3/31/20,9,0,0
Eswatini,4/1/20,9,0,0
Eswatini,4/2/20,9,0,0
Eswatini,4/3/20,9,0,0
Eswatini,4/4/20,9,0,0
Eswatini,4/5/20,9,0,0
Eswatini,4/6/20,10,0,4
Eswatini,4/7/20,10,0,4
Eswatini,4/8/20,12,0,7
Ethiopia,1/22/20,0,0,0
Ethiopia,1/23/20,0,0,0
Ethiopia,1/24/20,0,0,0
Ethiopia,1/25/20,0,0,0
Ethiopia,1/26/20,0,0,0
Ethiopia,1/27/20,0,0,0
Ethiopia,1/28/20,0,0,0
Ethiopia,1/29/20,0,0,0
Ethiopia,1/30/20,0,0,0
Ethiopia,1/31/20,0,0,0
Ethiopia,2/1/20,0,0,0
Ethiopia,2/2/20,0,0,0
Ethiopia,2/3/20,0,0,0
Ethiopia,2/4/20,0,0,0
Ethiopia,2/5/20,0,0,0
Ethiopia,2/6/20,0,0,0
Ethiopia,2/7/20,0,0,0
Ethiopia,2/8/20,0,0,0
Ethiopia,2/9/20,0,0,0
Ethiopia,2/10/20,0,0,0
Ethiopia,2/11/20,0,0,0
Ethiopia,2/12/20,0,0,0
Ethiopia,2/13/20,0,0,0
Ethiopia,2/14/20,0,0,0
Ethiopia,2/15/20,0,0,0
Ethiopia,2/16/20,0,0,0
Ethiopia,2/17/20,0,0,0
Ethiopia,2/18/20,0,0,0
Ethiopia,2/19/20,0,0,0
Ethiopia,2/20/20,0,0,0
Ethiopia,2/21/20,0,0,0
Ethiopia,2/22/20,0,0,0
Ethiopia,2/23/20,0,0,0
Ethiopia,2/24/20,0,0,0
Ethiopia,2/25/20,0,0,0
Ethiopia,2/26/20,0,0,0
Ethiopia,2/27/20,0,0,0
Ethiopia,2/28/20,0,0,0
Ethiopia,2/29/20,0,0,0
Ethiopia,3/1/20,0,0,0
Ethiopia,3/2/20,0,0,0
Ethiopia,3/3/20,0,0,0
Ethiopia,3/4/20,0,0,0
Ethiopia,3/5/20,0,0,0
Ethiopia,3/6/20,0,0,0
Ethiopia,3/7/20,0,0,0
Ethiopia,3/8/20,0,0,0
Ethiopia,3/9/20,0,0,0
Ethiopia,3/10/20,0,0,0
Ethiopia,3/11/20,0,0,0
Ethiopia,3/12/20,0,0,0
Ethiopia,3/13/20,1,0,0
Ethiopia,3/14/20,1,0,0
Ethiopia,3/15/20,1,0,0
Ethiopia,3/16/20,5,0,0
Ethiopia,3/17/20,5,0,0
Ethiopia,3/18/20,6,0,0
Ethiopia,3/19/20,6,0,0
Ethiopia,3/20/20,9,0,0
Ethiopia,3/21/20,9,0,0
Ethiopia,3/22/20,11,0,4
Ethiopia,3/23/20,11,0,4
Ethiopia,3/24/20,12,0,0
Ethiopia,3/25/20,12,0,0
Ethiopia,3/26/20,12,0,0
Ethiopia,3/27/20,16,0,0
Ethiopia,3/28/20,16,0,1
Ethiopia,3/29/20,21,0,1
Ethiopia,3/30/20,23,0,4
Ethiopia,3/31/20,26,0,2
Ethiopia,4/1/20,29,0,2
Ethiopia,4/2/20,29,0,3
Ethiopia,4/3/20,35,0,3
Ethiopia,4/4/20,38,0,4
Ethiopia,4/5/20,43,2,4
Ethiopia,4/6/20,44,2,4
Ethiopia,4/7/20,52,2,4
Ethiopia,4/8/20,55,2,4
Fiji,1/22/20,0,0,0
Fiji,1/23/20,0,0,0
Fiji,1/24/20,0,0,0
Fiji,1/25/20,0,0,0
Fiji,1/26/20,0,0,0
Fiji,1/27/20,0,0,0
Fiji,1/28/20,0,0,0
Fiji,1/29/20,0,0,0
Fiji,1/30/20,0,0,0
Fiji,1/31/20,0,0,0
Fiji,2/1/20,0,0,0
Fiji,2/2/20,0,0,0
Fiji,2/3/20,0,0,0
Fiji,2/4/20,0,0,0
Fiji,2/5/20,0,0,0
Fiji,2/6/20,0,0,0
Fiji,2/7/20,0,0,0
Fiji,2/8/20,0,0,0
Fiji,2/9/20,0,0,0
Fiji,2/10/20,0,0,0
Fiji,2/11/20,0,0,0
Fiji,2/12/20,0,0,0
Fiji,2/13/20,0,0,0
Fiji,2/14/20,0,0,0
Fiji,2/15/20,0,0,0
Fiji,2/16/20,0,0,0
Fiji,2/17/20,0,0,0
Fiji,2/18/20,0,0,0
Fiji,2/19/20,0,0,0
Fiji,2/20/20,0,0,0
Fiji,2/21/20,0,0,0
Fiji,2/22/20,0,0,0
Fiji,2/23/20,0,0,0
Fiji,2/24/20,0,0,0
Fiji,2/25/20,0,0,0
Fiji,2/26/20,0,0,0
Fiji,2/27/20,0,0,0
Fiji,2/28/20,0,0,0
Fiji,2/29/20,0,0,0
Fiji,3/1/20,0,0,0
Fiji,3/2/20,0,0,0
Fiji,3/3/20,0,0,0
Fiji,3/4/20,0,0,0
Fiji,3/5/20,0,0,0
Fiji,3/6/20,0,0,0
Fiji,3/7/20,0,0,0
Fiji,3/8/20,0,0,0
Fiji,3/9/20,0,0,0
Fiji,3/10/20,0,0,0
Fiji,3/11/20,0,0,0
Fiji,3/12/20,0,0,0
Fiji,3/13/20,0,0,0
Fiji,3/14/20,0,0,0
Fiji,3/15/20,0,0,0
Fiji,3/16/20,0,0,0
Fiji,3/17/20,0,0,0
Fiji,3/18/20,0,0,0
Fiji,3/19/20,1,0,0
Fiji,3/20/20,1,0,0
Fiji,3/21/20,1,0,0
Fiji,3/22/20,2,0,0
Fiji,3/23/20,3,0,0
Fiji,3/24/20,4,0,0
Fiji,3/25/20,5,0,0
Fiji,3/26/20,5,0,0
Fiji,3/27/20,5,0,0
Fiji,3/28/20,5,0,0
Fiji,3/29/20,5,0,0
Fiji,3/30/20,5,0,0
Fiji,3/31/20,5,0,0
Fiji,4/1/20,5,0,0
Fiji,4/2/20,7,0,0
Fiji,4/3/20,7,0,0
Fiji,4/4/20,12,0,0
Fiji,4/5/20,12,0,0
Fiji,4/6/20,14,0,0
Fiji,4/7/20,15,0,0
Fiji,4/8/20,15,0,0
Finland,1/22/20,0,0,0
Finland,1/23/20,0,0,0
Finland,1/24/20,0,0,0
Finland,1/25/20,0,0,0
Finland,1/26/20,0,0,0
Finland,1/27/20,0,0,0
Finland,1/28/20,0,0,0
Finland,1/29/20,1,0,0
Finland,1/30/20,1,0,0
Finland,1/31/20,1,0,0
Finland,2/1/20,1,0,0
Finland,2/2/20,1,0,0
Finland,2/3/20,1,0,0
Finland,2/4/20,1,0,0
Finland,2/5/20,1,0,0
Finland,2/6/20,1,0,0
Finland,2/7/20,1,0,0
Finland,2/8/20,1,0,0
Finland,2/9/20,1,0,0
Finland,2/10/20,1,0,0
Finland,2/11/20,1,0,0
Finland,2/12/20,1,0,1
Finland,2/13/20,1,0,1
Finland,2/14/20,1,0,1
Finland,2/15/20,1,0,1
Finland,2/16/20,1,0,1
Finland,2/17/20,1,0,1
Finland,2/18/20,1,0,1
Finland,2/19/20,1,0,1
Finland,2/20/20,1,0,1
Finland,2/21/20,1,0,1
Finland,2/22/20,1,0,1
Finland,2/23/20,1,0,1
Finland,2/24/20,1,0,1
Finland,2/25/20,1,0,1
Finland,2/26/20,2,0,1
Finland,2/27/20,2,0,1
Finland,2/28/20,2,0,1
Finland,2/29/20,3,0,1
Finland,3/1/20,6,0,1
Finland,3/2/20,6,0,1
Finland,3/3/20,6,0,1
Finland,3/4/20,6,0,1
Finland,3/5/20,12,0,1
Finland,3/6/20,15,0,1
Finland,3/7/20,15,0,1
Finland,3/8/20,23,0,1
Finland,3/9/20,30,0,1
Finland,3/10/20,40,0,1
Finland,3/11/20,59,0,1
Finland,3/12/20,59,0,1
Finland,3/13/20,155,0,1
Finland,3/14/20,225,0,1
Finland,3/15/20,244,0,10
Finland,3/16/20,277,0,10
Finland,3/17/20,321,0,10
Finland,3/18/20,336,0,10
Finland,3/19/20,400,0,10
Finland,3/20/20,450,0,10
Finland,3/21/20,523,1,10
Finland,3/22/20,626,1,10
Finland,3/23/20,700,1,10
Finland,3/24/20,792,1,10
Finland,3/25/20,880,3,10
Finland,3/26/20,958,5,10
Finland,3/27/20,1041,7,10
Finland,3/28/20,1167,9,10
Finland,3/29/20,1240,11,10
Finland,3/30/20,1352,13,10
Finland,3/31/20,1418,17,10
Finland,4/1/20,1446,17,10
Finland,4/2/20,1518,19,300
Finland,4/3/20,1615,20,300
Finland,4/4/20,1882,25,300
Finland,4/5/20,1927,28,300
Finland,4/6/20,2176,27,300
Finland,4/7/20,2308,34,300
Finland,4/8/20,2487,40,300
France,1/22/20,0,0,0
France,1/23/20,0,0,0
France,1/24/20,2,0,0
France,1/25/20,3,0,0
France,1/26/20,3,0,0
France,1/27/20,3,0,0
France,1/28/20,4,0,0
France,1/29/20,5,0,0
France,1/30/20,5,0,0
France,1/31/20,5,0,0
France,2/1/20,6,0,0
France,2/2/20,6,0,0
France,2/3/20,6,0,0
France,2/4/20,6,0,0
France,2/5/20,6,0,0
France,2/6/20,6,0,0
France,2/7/20,6,0,0
France,2/8/20,11,0,0
France,2/9/20,11,0,0
France,2/10/20,11,0,0
France,2/11/20,11,0,0
France,2/12/20,11,0,2
France,2/13/20,11,0,2
France,2/14/20,11,0,2
France,2/15/20,12,1,4
France,2/16/20,12,1,4
France,2/17/20,12,1,4
France,2/18/20,12,1,4
France,2/19/20,12,1,4
France,2/20/20,12,1,4
France,2/21/20,12,1,4
France,2/22/20,12,1,4
France,2/23/20,12,1,4
France,2/24/20,12,1,4
France,2/25/20,14,1,11
France,2/26/20,18,2,11
France,2/27/20,38,2,11
France,2/28/20,57,2,11
France,2/29/20,100,2,12
France,3/1/20,130,2,12
France,3/2/20,191,3,12
France,3/3/20,204,4,12
France,3/4/20,288,4,12
France,3/5/20,380,6,12
France,3/6/20,656,9,12
France,3/7/20,959,11,12
France,3/8/20,1136,19,12
France,3/9/20,1219,19,12
France,3/10/20,1794,33,12
France,3/11/20,2293,48,12
France,3/12/20,2293,48,12
France,3/13/20,3681,79,12
France,3/14/20,4496,91,12
France,3/15/20,4532,91,12
France,3/16/20,6683,149,12
France,3/17/20,7715,149,12
France,3/18/20,9124,149,12
France,3/19/20,10970,244,12
France,3/20/20,12758,451,12
France,3/21/20,14463,563,12
France,3/22/20,16243,676,2206
France,3/23/20,20123,862,2206
France,3/24/20,22622,1102,3250
France,3/25/20,25600,1333,3907
France,3/26/20,29551,1698,4955
France,3/27/20,33402,1997,5707
France,3/28/20,38105,2317,5724
France,3/29/20,40708,2611,7226
France,3/30/20,45170,3030,7964
France,3/31/20,52827,3532,9513
France,4/1/20,57749,4043,11053
France,4/2/20,59929,5398,12548
France,4/3/20,65202,6520,14135
France,4/4/20,90848,7574,15572
France,4/5/20,93773,8093,16349
France,4/6/20,98963,8926,17428
France,4/7/20,110065,10343,19523
France,4/8/20,113959,10887,21452
Gabon,1/22/20,0,0,0
Gabon,1/23/20,0,0,0
Gabon,1/24/20,0,0,0
Gabon,1/25/20,0,0,0
Gabon,1/26/20,0,0,0
Gabon,1/27/20,0,0,0
Gabon,1/28/20,0,0,0
Gabon,1/29/20,0,0,0
Gabon,1/30/20,0,0,0
Gabon,1/31/20,0,0,0
Gabon,2/1/20,0,0,0
Gabon,2/2/20,0,0,0
Gabon,2/3/20,0,0,0
Gabon,2/4/20,0,0,0
Gabon,2/5/20,0,0,0
Gabon,2/6/20,0,0,0
Gabon,2/7/20,0,0,0
Gabon,2/8/20,0,0,0
Gabon,2/9/20,0,0,0
Gabon,2/10/20,0,0,0
Gabon,2/11/20,0,0,0
Gabon,2/12/20,0,0,0
Gabon,2/13/20,0,0,0
Gabon,2/14/20,0,0,0
Gabon,2/15/20,0,0,0
Gabon,2/16/20,0,0,0
Gabon,2/17/20,0,0,0
Gabon,2/18/20,0,0,0
Gabon,2/19/20,0,0,0
Gabon,2/20/20,0,0,0
Gabon,2/21/20,0,0,0
Gabon,2/22/20,0,0,0
Gabon,2/23/20,0,0,0
Gabon,2/24/20,0,0,0
Gabon,2/25/20,0,0,0
Gabon,2/26/20,0,0,0
Gabon,2/27/20,0,0,0
Gabon,2/28/20,0,0,0
Gabon,2/29/20,0,0,0
Gabon,3/1/20,0,0,0
Gabon,3/2/20,0,0,0
Gabon,3/3/20,0,0,0
Gabon,3/4/20,0,0,0
Gabon,3/5/20,0,0,0
Gabon,3/6/20,0,0,0
Gabon,3/7/20,0,0,0
Gabon,3/8/20,0,0,0
Gabon,3/9/20,0,0,0
Gabon,3/10/20,0,0,0
Gabon,3/11/20,0,0,0
Gabon,3/12/20,0,0,0
Gabon,3/13/20,0,0,0
Gabon,3/14/20,1,0,0
Gabon,3/15/20,1,0,0
Gabon,3/16/20,1,0,0
Gabon,3/17/20,1,0,0
Gabon,3/18/20,1,0,0
Gabon,3/19/20,1,0,0
Gabon,3/20/20,3,1,0
Gabon,3/21/20,4,1,0
Gabon,3/22/20,5,1,0
Gabon,3/23/20,5,1,0
Gabon,3/24/20,6,1,0
Gabon,3/25/20,6,1,0
Gabon,3/26/20,7,1,0
Gabon,3/27/20,7,1,0
Gabon,3/28/20,7,1,0
Gabon,3/29/20,7,1,0
Gabon,3/30/20,7,1,0
Gabon,3/31/20,16,1,0
Gabon,4/1/20,18,1,0
Gabon,4/2/20,21,1,0
Gabon,4/3/20,21,1,1
Gabon,4/4/20,21,1,1
Gabon,4/5/20,21,1,1
Gabon,4/6/20,24,1,1
Gabon,4/7/20,30,1,1
Gabon,4/8/20,34,1,1
Gambia,1/22/20,0,0,0
Gambia,1/23/20,0,0,0
Gambia,1/24/20,0,0,0
Gambia,1/25/20,0,0,0
Gambia,1/26/20,0,0,0
Gambia,1/27/20,0,0,0
Gambia,1/28/20,0,0,0
Gambia,1/29/20,0,0,0
Gambia,1/30/20,0,0,0
Gambia,1/31/20,0,0,0
Gambia,2/1/20,0,0,0
Gambia,2/2/20,0,0,0
Gambia,2/3/20,0,0,0
Gambia,2/4/20,0,0,0
Gambia,2/5/20,0,0,0
Gambia,2/6/20,0,0,0
Gambia,2/7/20,0,0,0
Gambia,2/8/20,0,0,0
Gambia,2/9/20,0,0,0
Gambia,2/10/20,0,0,0
Gambia,2/11/20,0,0,0
Gambia,2/12/20,0,0,0
Gambia,2/13/20,0,0,0
Gambia,2/14/20,0,0,0
Gambia,2/15/20,0,0,0
Gambia,2/16/20,0,0,0
Gambia,2/17/20,0,0,0
Gambia,2/18/20,0,0,0
Gambia,2/19/20,0,0,0
Gambia,2/20/20,0,0,0
Gambia,2/21/20,0,0,0
Gambia,2/22/20,0,0,0
Gambia,2/23/20,0,0,0
Gambia,2/24/20,0,0,0
Gambia,2/25/20,0,0,0
Gambia,2/26/20,0,0,0
Gambia,2/27/20,0,0,0
Gambia,2/28/20,0,0,0
Gambia,2/29/20,0,0,0
Gambia,3/1/20,0,0,0
Gambia,3/2/20,0,0,0
Gambia,3/3/20,0,0,0
Gambia,3/4/20,0,0,0
Gambia,3/5/20,0,0,0
Gambia,3/6/20,0,0,0
Gambia,3/7/20,0,0,0
Gambia,3/8/20,0,0,0
Gambia,3/9/20,0,0,0
Gambia,3/10/20,0,0,0
Gambia,3/11/20,0,0,0
Gambia,3/12/20,0,0,0
Gambia,3/13/20,0,0,0
Gambia,3/14/20,0,0,0
Gambia,3/15/20,0,0,0
Gambia,3/16/20,0,0,0
Gambia,3/17/20,1,0,0
Gambia,3/18/20,1,0,0
Gambia,3/19/20,1,0,0
Gambia,3/20/20,1,0,0
Gambia,3/21/20,1,0,0
Gambia,3/22/20,1,0,0
Gambia,3/23/20,2,1,0
Gambia,3/24/20,3,1,0
Gambia,3/25/20,3,1,0
Gambia,3/26/20,3,1,0
Gambia,3/27/20,3,1,0
Gambia,3/28/20,3,1,0
Gambia,3/29/20,4,1,0
Gambia,3/30/20,4,1,0
Gambia,3/31/20,4,1,0
Gambia,4/1/20,4,1,2
Gambia,4/2/20,4,1,2
Gambia,4/3/20,4,1,2
Gambia,4/4/20,4,1,2
Gambia,4/5/20,4,1,2
Gambia,4/6/20,4,1,2
Gambia,4/7/20,4,1,2
Gambia,4/8/20,4,1,2
Georgia,1/22/20,0,0,0
Georgia,1/23/20,0,0,0
Georgia,1/24/20,0,0,0
Georgia,1/25/20,0,0,0
Georgia,1/26/20,0,0,0
Georgia,1/27/20,0,0,0
Georgia,1/28/20,0,0,0
Georgia,1/29/20,0,0,0
Georgia,1/30/20,0,0,0
Georgia,1/31/20,0,0,0
Georgia,2/1/20,0,0,0
Georgia,2/2/20,0,0,0
Georgia,2/3/20,0,0,0
Georgia,2/4/20,0,0,0
Georgia,2/5/20,0,0,0
Georgia,2/6/20,0,0,0
Georgia,2/7/20,0,0,0
Georgia,2/8/20,0,0,0
Georgia,2/9/20,0,0,0
Georgia,2/10/20,0,0,0
Georgia,2/11/20,0,0,0
Georgia,2/12/20,0,0,0
Georgia,2/13/20,0,0,0
Georgia,2/14/20,0,0,0
Georgia,2/15/20,0,0,0
Georgia,2/16/20,0,0,0
Georgia,2/17/20,0,0,0
Georgia,2/18/20,0,0,0
Georgia,2/19/20,0,0,0
Georgia,2/20/20,0,0,0
Georgia,2/21/20,0,0,0
Georgia,2/22/20,0,0,0
Georgia,2/23/20,0,0,0
Georgia,2/24/20,0,0,0
Georgia,2/25/20,0,0,0
Georgia,2/26/20,1,0,0
Georgia,2/27/20,1,0,0
Georgia,2/28/20,1,0,0
Georgia,2/29/20,1,0,0
Georgia,3/1/20,3,0,0
Georgia,3/2/20,3,0,0
Georgia,3/3/20,3,0,0
Georgia,3/4/20,3,0,0
Georgia,3/5/20,4,0,0
Georgia,3/6/20,4,0,0
Georgia,3/7/20,4,0,0
Georgia,3/8/20,13,0,0
Georgia,3/9/20,15,0,0
Georgia,3/10/20,15,0,0
Georgia,3/11/20,24,0,0
Georgia,3/12/20,24,0,0
Georgia,3/13/20,25,0,0
Georgia,3/14/20,30,0,0
Georgia,3/15/20,33,0,0
Georgia,3/16/20,33,0,1
Georgia,3/17/20,34,0,1
Georgia,3/18/20,38,0,1
Georgia,3/19/20,40,0,1
Georgia,3/20/20,43,0,1
Georgia,3/21/20,49,0,1
Georgia,3/22/20,54,0,3
Georgia,3/23/20,61,0,3
Georgia,3/24/20,70,0,9
Georgia,3/25/20,75,0,10
Georgia,3/26/20,79,0,11
Georgia,3/27/20,83,0,14
Georgia,3/28/20,90,0,14
Georgia,3/29/20,91,0,18
Georgia,3/30/20,103,0,20
Georgia,3/31/20,110,0,21
Georgia,4/1/20,117,0,23
Georgia,4/2/20,134,0,26
Georgia,4/3/20,155,0,28
Georgia,4/4/20,162,1,36
Georgia,4/5/20,174,2,36
Georgia,4/6/20,188,2,39
Georgia,4/7/20,196,3,46
Georgia,4/8/20,211,3,50
Germany,1/22/20,0,0,0
Germany,1/23/20,0,0,0
Germany,1/24/20,0,0,0
Germany,1/25/20,0,0,0
Germany,1/26/20,0,0,0
Germany,1/27/20,1,0,0
Germany,1/28/20,4,0,0
Germany,1/29/20,4,0,0
Germany,1/30/20,4,0,0
Germany,1/31/20,5,0,0
Germany,2/1/20,8,0,0
Germany,2/2/20,10,0,0
Germany,2/3/20,12,0,0
Germany,2/4/20,12,0,0
Germany,2/5/20,12,0,0
Germany,2/6/20,12,0,0
Germany,2/7/20,13,0,0
Germany,2/8/20,13,0,0
Germany,2/9/20,14,0,0
Germany,2/10/20,14,0,0
Germany,2/11/20,16,0,0
Germany,2/12/20,16,0,0
Germany,2/13/20,16,0,1
Germany,2/14/20,16,0,1
Germany,2/15/20,16,0,1
Germany,2/16/20,16,0,1
Germany,2/17/20,16,0,1
Germany,2/18/20,16,0,12
Germany,2/19/20,16,0,12
Germany,2/20/20,16,0,12
Germany,2/21/20,16,0,14
Germany,2/22/20,16,0,14
Germany,2/23/20,16,0,14
Germany,2/24/20,16,0,14
Germany,2/25/20,17,0,14
Germany,2/26/20,27,0,15
Germany,2/27/20,46,0,16
Germany,2/28/20,48,0,16
Germany,2/29/20,79,0,16
Germany,3/1/20,130,0,16
Germany,3/2/20,159,0,16
Germany,3/3/20,196,0,16
Germany,3/4/20,262,0,16
Germany,3/5/20,482,0,16
Germany,3/6/20,670,0,17
Germany,3/7/20,799,0,18
Germany,3/8/20,1040,0,18
Germany,3/9/20,1176,2,18
Germany,3/10/20,1457,2,18
Germany,3/11/20,1908,3,25
Germany,3/12/20,2078,3,25
Germany,3/13/20,3675,7,46
Germany,3/14/20,4585,9,46
Germany,3/15/20,5795,11,46
Germany,3/16/20,7272,17,67
Germany,3/17/20,9257,24,67
Germany,3/18/20,12327,28,105
Germany,3/19/20,15320,44,113
Germany,3/20/20,19848,67,180
Germany,3/21/20,22213,84,233
Germany,3/22/20,24873,94,266
Germany,3/23/20,29056,123,266
Germany,3/24/20,32986,157,3243
Germany,3/25/20,37323,206,3547
Germany,3/26/20,43938,267,5673
Germany,3/27/20,50871,342,6658
Germany,3/28/20,57695,433,8481
Germany,3/29/20,62095,533,9211
Germany,3/30/20,66885,645,13500
Germany,3/31/20,71808,775,16100
Germany,4/1/20,77872,920,18700
Germany,4/2/20,84794,1107,22440
Germany,4/3/20,91159,1275,24575
Germany,4/4/20,96092,1444,26400
Germany,4/5/20,100123,1584,28700
Germany,4/6/20,103374,1810,28700
Germany,4/7/20,107663,2016,36081
Germany,4/8/20,113296,2349,46300
Ghana,1/22/20,0,0,0
Ghana,1/23/20,0,0,0
Ghana,1/24/20,0,0,0
Ghana,1/25/20,0,0,0
Ghana,1/26/20,0,0,0
Ghana,1/27/20,0,0,0
Ghana,1/28/20,0,0,0
Ghana,1/29/20,0,0,0
Ghana,1/30/20,0,0,0
Ghana,1/31/20,0,0,0
Ghana,2/1/20,0,0,0
Ghana,2/2/20,0,0,0
Ghana,2/3/20,0,0,0
Ghana,2/4/20,0,0,0
Ghana,2/5/20,0,0,0
Ghana,2/6/20,0,0,0
Ghana,2/7/20,0,0,0
Ghana,2/8/20,0,0,0
Ghana,2/9/20,0,0,0
Ghana,2/10/20,0,0,0
Ghana,2/11/20,0,0,0
Ghana,2/12/20,0,0,0
Ghana,2/13/20,0,0,0
Ghana,2/14/20,0,0,0
Ghana,2/15/20,0,0,0
Ghana,2/16/20,0,0,0
Ghana,2/17/20,0,0,0
Ghana,2/18/20,0,0,0
Ghana,2/19/20,0,0,0
Ghana,2/20/20,0,0,0
Ghana,2/21/20,0,0,0
Ghana,2/22/20,0,0,0
Ghana,2/23/20,0,0,0
Ghana,2/24/20,0,0,0
Ghana,2/25/20,0,0,0
Ghana,2/26/20,0,0,0
Ghana,2/27/20,0,0,0
Ghana,2/28/20,0,0,0
Ghana,2/29/20,0,0,0
Ghana,3/1/20,0,0,0
Ghana,3/2/20,0,0,0
Ghana,3/3/20,0,0,0
Ghana,3/4/20,0,0,0
Ghana,3/5/20,0,0,0
Ghana,3/6/20,0,0,0
Ghana,3/7/20,0,0,0
Ghana,3/8/20,0,0,0
Ghana,3/9/20,0,0,0
Ghana,3/10/20,0,0,0
Ghana,3/11/20,0,0,0
Ghana,3/12/20,0,0,0
Ghana,3/13/20,0,0,0
Ghana,3/14/20,3,0,0
Ghana,3/15/20,6,0,0
Ghana,3/16/20,6,0,0
Ghana,3/17/20,7,0,0
Ghana,3/18/20,7,0,0
Ghana,3/19/20,11,0,0
Ghana,3/20/20,16,0,0
Ghana,3/21/20,19,1,0
Ghana,3/22/20,23,1,0
Ghana,3/23/20,27,2,0
Ghana,3/24/20,53,2,0
Ghana,3/25/20,93,4,0
Ghana,3/26/20,132,4,1
Ghana,3/27/20,137,4,2
Ghana,3/28/20,141,5,2
Ghana,3/29/20,152,5,2
Ghana,3/30/20,152,5,2
Ghana,3/31/20,161,5,31
Ghana,4/1/20,195,5,31
Ghana,4/2/20,204,5,31
Ghana,4/3/20,205,5,31
Ghana,4/4/20,205,5,31
